SCHOOL CODE,COUNTY,PUBLIC/  PRIVATE,PUBLIC SCHOOL DISTRICT,CITY,SCHOOL NAME,ENROLLMENT,UTD_NUM,UTD_PCT,PME_NUM,PME_PCT,PBE_NUM,PBE_PCT,REPORTED
6058903,ORANGE,PUBLIC,ANAHEIM UNION HIGH,LA PALMA,WALKER JUNIOR HIGH,569,565,99,0,0,4,1,Y
6058911,ORANGE,PUBLIC,BREA-OLINDA UNIFIED,BREA,BREA JUNIOR HIGH,483,467,97,0,0,16,3,Y
6027551,ORANGE,PUBLIC,BUENA PARK ELEMENTARY,BUENA PARK,BUENA PARK JUNIOR HIGH,545,539,99,0,0,6,1,Y
6111397,ORANGE,PUBLIC,CAPISTRANO UNIFIED,ALISO VIEJO,ALISO VIEJO MIDDLE,351,328,93,1,0,22,6,Y
0106765,ORANGE,PUBLIC,CAPISTRANO UNIFIED,ALISO VIEJO,CAPISTRANO CONNECTIONS ACADEMY CHARTER,172,138,80,0,0,34,20,Y
0123729,ORANGE,PUBLIC,CAPISTRANO UNIFIED,ALISO VIEJO,COMMUNITY ROOTS ACADEMY,26,10,38,0,0,16,62,Y
6117642,ORANGE,PUBLIC,CAPISTRANO UNIFIED,ALISO VIEJO,DON JUAN AVILA MIDDLE,405,381,94,0,0,24,6,Y
6117758,ORANGE,PUBLIC,CAPISTRANO UNIFIED,ALISO VIEJO,JOURNEY,27,11,41,0,0,16,59,Y
0100917,ORANGE,PUBLIC,CAPISTRANO UNIFIED,LADERA RANCH,LADERA RANCH MIDDLE,470,443,94,0,0,27,6,Y
6095095,ORANGE,PUBLIC,CAPISTRANO UNIFIED,LAGUNA NIGUEL,NIGUEL HILLS MIDDLE,420,397,95,4,1,19,5,Y
6117725,ORANGE,PUBLIC,CAPISTRANO UNIFIED,LOS FLORES,LAS FLORES MIDDLE,351,340,97,2,1,9,3,Y
0115501,ORANGE,PUBLIC,CAPISTRANO UNIFIED,MISSION VIEJO,CARL HANKEY MIDDLE,90,82,91,0,0,8,9,Y
6101125,ORANGE,PUBLIC,CAPISTRANO UNIFIED,MISSION VIEJO,NEWHART MIDDLE,432,410,95,9,2,13,3,Y
0124743,ORANGE,PUBLIC,CAPISTRANO UNIFIED,MISSION VIEJO,OXFORD PREPARATORY ACADEMY - SOUTH ORANGE COUNTY,78,75,96,0,0,3,4,Y
0111914,ORANGE,PUBLIC,CAPISTRANO UNIFIED,RANCHO SANTA MARGARITA,ARROYO VISTA MIDDLE,125,112,90,0,0,13,10,Y
6115406,ORANGE,PUBLIC,CAPISTRANO UNIFIED,SAN CLEMENTE,BERNICE AYER MIDDLE,305,287,94,0,0,18,6,Y
6097406,ORANGE,PUBLIC,CAPISTRANO UNIFIED,SAN CLEMENTE,SHORECLIFFS MIDDLE,352,303,86,4,1,45,13,Y
0100891,ORANGE,PUBLIC,CAPISTRANO UNIFIED,SAN CLEMENTE,VISTA DEL MAR MIDDLE,213,191,90,0,0,22,10,Y
6058929,ORANGE,PUBLIC,CAPISTRANO UNIFIED,SAN JUAN CAPISTRANO,MARCO FORSTER MIDDLE,459,445,97,4,1,10,2,Y
6027916,ORANGE,PUBLIC,FOUNTAIN VALLEY ELEMENTARY,FOUNTAIN VALLEY,FULTON (HARRY C.) MIDDLE,251,248,99,0,0,3,1,Y
6094627,ORANGE,PUBLIC,FOUNTAIN VALLEY ELEMENTARY,FOUNTAIN VALLEY,MASUDA (KAZUO) MIDDLE,237,233,98,0,0,4,2,Y
6071096,ORANGE,PUBLIC,FOUNTAIN VALLEY ELEMENTARY,HUNTINGTON BEACH,TALBERT (SAMUEL E.) MIDDLE,257,248,97,0,0,9,4,Y
6028013,ORANGE,PUBLIC,FULLERTON ELEMENTARY,FULLERTON,BEECHWOOD ELEMENTARY,103,102,99,0,0,1,1,Y
6085286,ORANGE,PUBLIC,FULLERTON ELEMENTARY,FULLERTON,D. RUSSELL PARKS JUNIOR HIGH,516,512,99,0,0,4,1,Y
6028070,ORANGE,PUBLIC,FULLERTON ELEMENTARY,FULLERTON,LADERA VISTA JUNIOR HIGH,383,379,99,0,0,4,1,Y
6028104,ORANGE,PUBLIC,FULLERTON ELEMENTARY,FULLERTON,NICOLAS JUNIOR HIGH,401,368,92,0,0,33,8,Y
0102582,ORANGE,PUBLIC,FULLERTON ELEMENTARY,FULLERTON,ROBERT C. FISLER ELEMENTARY,122,122,100,0,0,0,0,Y
6028237,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,ALAMITOS INTERMEDIATE,376,373,99,0,0,3,1,Y
6028302,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,DONALD S. JORDAN INTERMEDIATE,354,354,100,0,0,0,0,Y
6028534,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,DR. WALTER C. RALSTON INTERMEDIATE,318,315,99,1,0,2,1,Y
6028450,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,HILTON D. BELL INTERMEDIATE,340,336,99,0,0,4,1,Y
6028468,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,IZAAK WALTON INTERMEDIATE,309,309,100,0,0,0,0,Y
6028476,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,JAMES IRVINE INTERMEDIATE,453,453,100,0,0,0,0,Y
6028559,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,LEROY L. DOIG INTERMEDIATE,452,449,99,0,0,3,1,Y
6028625,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,GARDEN GROVE,LOUIS LAKE INTERMEDIATE,294,283,96,0,0,11,4,Y
6028773,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,SANTA ANA,STEPHEN R. FITZ INTERMEDIATE,341,338,99,3,1,0,0,Y
6028740,ORANGE,PUBLIC,GARDEN GROVE UNIFIED,WESTMINSTER,SARAH MCGARVIN INTERMEDIATE,399,398,100,0,0,1,0,Y
6028849,ORANGE,PUBLIC,HUNTINGTON BEACH CITY ELEMENTARY,HUNTINGTON BEACH,ETHEL DWYER MIDDLE,439,303,69,0,0,136,31,Y
6089072,ORANGE,PUBLIC,HUNTINGTON BEACH CITY ELEMENTARY,HUNTINGTON BEACH,ISAAC L. SOWERS MIDDLE,421,404,96,0,0,17,4,Y
0127472,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,JEFFREY TRAIL MIDDLE,527,517,98,2,0,8,2,Y
6098511,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,LAKESIDE MIDDLE,309,292,95,0,0,17,6,Y
6115786,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,PLAZA VISTA,94,93,99,0,0,1,1,Y
6071179,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,RANCHO SAN JOAQUIN MIDDLE,413,408,99,0,0,5,1,Y
6100879,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,SIERRA VISTA MIDDLE,292,289,99,0,0,3,1,Y
6111876,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,SOUTH LAKE MIDDLE,327,318,97,0,0,9,3,Y
6095137,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,VENADO MIDDLE,267,265,99,0,0,2,1,Y
6094718,ORANGE,PUBLIC,IRVINE UNIFIED,IRVINE,VISTA VERDE,79,72,91,0,0,7,9,Y
6028955,ORANGE,PUBLIC,LA HABRA CITY ELEMENTARY,LA HABRA,IMPERIAL MIDDLE,253,248,98,0,0,5,2,Y
6029037,ORANGE,PUBLIC,LA HABRA CITY ELEMENTARY,LA HABRA,WASHINGTON MIDDLE,284,283,100,0,0,1,0,Y
6028914,ORANGE,PUBLIC,LAGUNA BEACH UNIFIED,LAGUNA BEACH,THURSTON MIDDLE,294,264,90,0,0,30,10,Y
6058853,ORANGE,PUBLIC,LOS ALAMITOS UNIFIED,LOS ALAMITOS,OAK MIDDLE,359,347,97,0,0,12,3,Y
6058879,ORANGE,PUBLIC,LOS ALAMITOS UNIFIED,LOS ALAMITOS,SHARON CHRISTA MCAULIFFE MIDDLE,421,411,98,1,0,9,2,Y
6029284,ORANGE,PUBLIC,NEWPORT-MESA UNIFIED,COSTA MESA,CHARLES W. TEWINKLE MIDDLE,346,338,98,0,0,8,2,Y
3031853,ORANGE,PUBLIC,NEWPORT-MESA UNIFIED,COSTA MESA,COSTA MESA HIGH,313,302,96,0,0,11,4,Y
3031697,ORANGE,PUBLIC,NEWPORT-MESA UNIFIED,NEWPORT BEACH,CORONA DEL MAR HIGH,429,390,91,0,0,39,9,Y
6029367,ORANGE,PUBLIC,NEWPORT-MESA UNIFIED,NEWPORT BEACH,HORACE ENSIGN INTERMEDIATE,557,519,93,0,0,38,7,Y
6068613,ORANGE,PUBLIC,OCEAN VIEW,FOUNTAIN VALLEY,VISTA VIEW MIDDLE,240,236,98,1,0,3,1,Y
6029631,ORANGE,PUBLIC,OCEAN VIEW,HUNTINGTON BEACH,MARINE VIEW MIDDLE,297,288,97,1,0,8,3,Y
6066849,ORANGE,PUBLIC,OCEAN VIEW,HUNTINGTON BEACH,MESA VIEW MIDDLE,236,234,99,0,0,2,1,Y
6029698,ORANGE,PUBLIC,OCEAN VIEW,HUNTINGTON BEACH,SPRING VIEW MIDDLE,258,252,98,0,0,6,2,Y
3030764,ORANGE,PUBLIC,ORANGE COUNTY DEPARTMENT OF EDUCATION,COSTA MESA,ACCESS COUNTY COMMUNITY,43,40,93,0,0,3,7,Y
3030632,ORANGE,PUBLIC,ORANGE COUNTY DEPARTMENT OF EDUCATION,COSTA MESA,OCCS:CHEP/PCHS,92,81,88,0,0,11,12,Y
6069553,ORANGE,PUBLIC,ORANGE COUNTY DEPARTMENT OF EDUCATION,COSTA MESA,ORANGE COUNTY SPECIAL EDUCATION,30,30,100,0,0,0,0,Y
3030426,ORANGE,PUBLIC,ORANGE COUNTY DEPARTMENT OF EDUCATION,SANTA ANA,ACCESS JUVENILE HALL,12,12,100,0,0,0,0,Y
6094874,ORANGE,PUBLIC,ORANGE UNIFIED,ANAHEIM,EL RANCHO CHARTER,604,591,98,0,0,13,2,Y
6058945,ORANGE,PUBLIC,ORANGE UNIFIED,ORANGE,MCPHERSON MAGNET,102,101,99,0,0,1,1,Y
6061725,ORANGE,PUBLIC,ORANGE UNIFIED,ORANGE,PORTOLA MIDDLE,287,286,100,0,0,1,0,Y
6085328,ORANGE,PUBLIC,ORANGE UNIFIED,ORANGE,SANTIAGO MIDDLE,508,494,97,1,0,13,3,Y
6061733,ORANGE,PUBLIC,ORANGE UNIFIED,ORANGE,YORBA MIDDLE,246,229,93,0,0,17,7,Y
6058937,ORANGE,PUBLIC,ORANGE UNIFIED,VILLA PARK,CERRO VILLA MIDDLE,529,519,98,0,0,10,2,Y
6030019,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,PLACENTIA,COL. J. K. TUFFREE MIDDLE,372,358,96,0,0,14,4,Y
6030043,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,PLACENTIA,KRAEMER MIDDLE,485,481,99,1,0,3,1,Y
6119556,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,PLACENTIA,PARKVIEW,24,18,75,0,0,6,25,Y
0116525,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,PLACENTIA,VALADEZ MIDDLE SCHOOL ACADEMY,680,680,100,0,0,0,0,Y
6068621,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,YORBA LINDA,BERNARDO YORBA MIDDLE,308,302,98,1,0,5,2,Y
6106009,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,YORBA LINDA,TRAVIS RANCH,227,219,96,0,0,8,4,Y
6030969,ORANGE,PUBLIC,PLACENTIA-YORBA LINDA UNIFIED,YORBA LINDA,YORBA LINDA MIDDLE,297,283,95,0,0,14,5,Y
6095145,ORANGE,PUBLIC,SADDLEBACK VALLEY UNIFIED,LAKE FOREST,SERRANO INTERMEDIATE,578,563,97,1,0,14,2,Y
6030142,ORANGE,PUBLIC,SADDLEBACK VALLEY UNIFIED,MISSION VIEJO,LA PAZ INTERMEDIATE,444,425,96,2,0,17,4,Y
6071161,ORANGE,PUBLIC,SADDLEBACK VALLEY UNIFIED,MISSION VIEJO,LOS ALISOS INTERMEDIATE,476,461,97,0,0,15,3,Y
6111561,ORANGE,PUBLIC,SADDLEBACK VALLEY UNIFIED,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA INTERMEDIATE,698,676,97,2,0,20,3,Y
6102826,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,DOUGLAS MACARTHUR FUNDAMENTAL INTERMEDIATE,412,412,100,0,0,0,0,Y
6119127,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,EL SOL SANTA ANA SCIENCE AND ARTS ACADEMY,72,72,100,0,0,0,0,Y
6058986,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,GERALD P. CARR INTERMEDIATE,553,544,98,7,1,2,0,Y
6117899,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,GONZALO FELICITAS MENDEZ FUNDAMENTAL INTERMEDIATE,482,482,100,0,0,0,0,Y
6058978,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,JULIA C. LATHROP INTERMEDIATE,385,385,100,0,0,0,0,Y
6061741,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,MCFADDEN INTERMEDIATE,471,470,100,0,0,1,0,Y
3030723,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,OCSA,164,79,48,0,0,85,52,Y
0109066,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,ORANGE COUNTY EDUCATIONAL ARTS ACADEMY,55,54,98,0,0,1,2,Y
6115588,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,RAYMOND A. VILLA FUNDAMENTAL INTERMEDIATE,442,441,100,0,0,1,0,Y
6030407,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,SANTIAGO ELEMENTARY,111,111,100,0,0,0,0,Y
6030415,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,SIERRA PREPARATORY ACADEMY,344,344,100,0,0,0,0,Y
6094684,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,SPURGEON INTERMEDIATE,330,330,100,0,0,0,0,Y
6061758,ORANGE,PUBLIC,SANTA ANA UNIFIED,SANTA ANA,WILLARD INTERMEDIATE,332,331,100,0,0,1,0,Y
0121152,ORANGE,PUBLIC,TUSTIN UNIFIED,IRVINE,ORCHARD HILLS,332,325,98,0,0,7,2,Y
6030621,ORANGE,PUBLIC,TUSTIN UNIFIED,SANTA ANA,HEWES MIDDLE,288,278,97,0,0,10,3,Y
6085377,ORANGE,PUBLIC,TUSTIN UNIFIED,TUSTIN,A. G. CURRIE MIDDLE,237,237,100,0,0,0,0,Y
6030571,ORANGE,PUBLIC,TUSTIN UNIFIED,TUSTIN,C. E. UTT MIDDLE,325,324,100,0,0,1,0,Y
6030589,ORANGE,PUBLIC,TUSTIN UNIFIED,TUSTIN,COLUMBUS TUSTIN MIDDLE,314,313,100,0,0,1,0,Y
6116305,ORANGE,PUBLIC,TUSTIN UNIFIED,TUSTIN,PIONEER MIDDLE,423,412,97,1,0,10,2,Y
6030712,ORANGE,PUBLIC,WESTMINSTER,HUNTINGTON BEACH,HELEN STACEY MIDDLE,420,415,99,0,0,5,1,Y
6030878,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER,JOHNSON MIDDLE,253,253,100,0,0,0,0,Y
6030928,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER,WARNER MIDDLE,390,390,100,0,0,0,0,Y
7099377,ORANGE,PRIVATE,,ALISO VIEJO,ALISO VIEJO CHRISTIAN,35,34,97,0,0,1,3,Y
7085962,ORANGE,PRIVATE,,ALISO VIEJO,ST. MARY'S SCHOOL,86,78,91,0,0,8,9,Y
6201230,ORANGE,PRIVATE,,ALISO VIEJO,VANDAMME ACADEMY,16,16,100,0,0,0,0,Y
7092315,ORANGE,PRIVATE,,ANAHEIM,"ACACIAWOOD SCHOOL, INC.",10,9,90,0,0,1,10,Y
6973374,ORANGE,PRIVATE,,ANAHEIM,FAIRMONT PRIVATE SCHOOLS - HISTORIC ANAHEIM CAMPUS,45,45,100,0,0,0,0,Y
6929731,ORANGE,PRIVATE,,ANAHEIM,HEPHATHA LUTHERAN SCHOOL,24,24,100,0,0,0,0,Y
7080211,ORANGE,PRIVATE,,ANAHEIM,INTEGRITY CHRISTIAN SCHOOL,12,9,75,0,0,3,25,Y
6965206,ORANGE,PRIVATE,,ANAHEIM,ST. CATHERINE'S ACADEMY,29,28,97,0,0,1,3,Y
6973747,ORANGE,PRIVATE,,ANAHEIM,ST. JUSTIN MARTYR,22,22,100,0,0,0,0,Y
6973804,ORANGE,PRIVATE,,ANAHEIM,TRINITY LUTHERAN CHRISTIAN,19,19,100,0,0,0,0,Y
7059538,ORANGE,PRIVATE,,ANAHEIM,VINEYARD CHRISTIAN SCHOOL,37,32,86,0,0,5,14,Y
6965438,ORANGE,PRIVATE,,ANAHEIM,ZION LUTHERAN ELEMENTARY,13,13,100,0,0,0,0,Y
6997738,ORANGE,PRIVATE,,ANAHEIM HILLS,FAIRMONT PRIVATE SCHOOL ANAHEIM HILLS CA,17,17,100,0,0,0,0,Y
6203079,ORANGE,PRIVATE,,BREA,CHRIST LUTHERAN,16,16,100,0,0,0,0,Y
6965131,ORANGE,PRIVATE,,BREA,ST. ANGELA MERICI ELEMENTARY,36,36,100,0,0,0,0,Y
6937437,ORANGE,PRIVATE,,BUENA PARK,SPEECH AND LANGUAGE DEVELOPMENT CENTER,18,15,83,0,0,3,17,Y
6965396,ORANGE,PRIVATE,,BUENA PARK,ST. PIUS V CATHOLIC SCHOOL,59,59,100,0,0,0,0,Y
6973465,ORANGE,PRIVATE,,CORONA DEL MAR,HARBOR DAY SCHOOL,48,48,100,0,0,0,0,Y
6965024,ORANGE,PRIVATE,,COSTA MESA,CHRIST LUTHERAN ELEMENTARY,13,9,69,0,0,4,31,Y
7038631,ORANGE,PRIVATE,,COSTA MESA,MARINERS CHRISTIAN,85,74,87,0,0,11,13,Y
6965289,ORANGE,PRIVATE,,COSTA MESA,ST. JOACHIM,28,26,93,1,4,1,4,Y
6965297,ORANGE,PRIVATE,,COSTA MESA,ST. JOHN THE BAPTIST ELEMENTARY,65,64,98,1,2,0,0,Y
7038680,ORANGE,PRIVATE,,COSTA MESA,WALDORF SCHOOL OF ORANGE COUNTY,24,15,63,0,0,9,38,Y
6977334,ORANGE,PRIVATE,,CYPRESS,GRACE CHRISTIAN SCHOOL OF CYPRESS,26,25,96,0,0,1,4,Y
6965263,ORANGE,PRIVATE,,CYPRESS,ST. IRENAEUS CATHOLIC ELEMENTARY,27,27,100,0,0,0,0,Y
6916142,ORANGE,PRIVATE,,DANA POINT,ST. EDWARD THE CONFESSOR PARISH,69,67,97,0,0,2,3,Y
6988240,ORANGE,PRIVATE,,FOUNTAIN VALLEY,SHORELINE CHRISTIAN SCHOOL,13,11,85,0,0,2,15,Y
6999007,ORANGE,PRIVATE,,FULLERTON,EASTSIDE CHRISTIAN,28,23,82,0,0,5,18,Y
6136774,ORANGE,PRIVATE,,FULLERTON,GRACE CHRISTIAN ACADEMY,13,7,54,0,0,6,46,Y
6965321,ORANGE,PRIVATE,,FULLERTON,ST. JULIANA FALCONIERI,36,34,94,0,0,2,6,Y
6965198,ORANGE,PRIVATE,,GARDEN GROVE,CHRIST CATHEDRAL ACADEMY,22,22,100,0,0,0,0,Y
6929780,ORANGE,PRIVATE,,GARDEN GROVE,ORANGE CRESCENT,24,24,100,0,0,0,0,Y
6937346,ORANGE,PRIVATE,,GARDEN GROVE,ORANGEWOOD ACADEMY,19,18,95,0,0,1,5,Y
6901748,ORANGE,PRIVATE,,GARDEN GROVE,SHEPHERD'S GROVE SCHOOLS,16,16,100,0,0,0,0,Y
6965230,ORANGE,PRIVATE,,GARDEN GROVE,ST. COLUMBAN,16,16,100,0,0,0,0,Y
6965370,ORANGE,PRIVATE,,GARDEN GROVE,ST. PAUL'S LUTHERAN SCHOOL,12,12,100,0,0,0,0,Y
6934335,ORANGE,PRIVATE,,HUNTINGTON BEACH,BRETHREN CHRISTIAN JUNIOR AND SENIOR HIGH,35,35,100,0,0,0,0,Y
6921076,ORANGE,PRIVATE,,HUNTINGTON BEACH,GRACE LUTHERAN SCHOOL,17,16,94,0,0,1,6,Y
6937163,ORANGE,PRIVATE,,HUNTINGTON BEACH,HEBREW ACADEMY,10,9,90,0,0,1,10,Y
6915532,ORANGE,PRIVATE,,HUNTINGTON BEACH,HUNTINGTON CHRISTIAN,72,68,94,0,0,4,6,Y
6995906,ORANGE,PRIVATE,,HUNTINGTON BEACH,"LEPORT SCHOOLS, HUNTINGTON PIER CAMPUS",10,7,70,0,0,3,30,Y
6973572,ORANGE,PRIVATE,,HUNTINGTON BEACH,LIBERTY CHRISTIAN SCHOOL,11,8,73,0,0,3,27,Y
6965172,ORANGE,PRIVATE,,HUNTINGTON BEACH,SAINT BONAVENTURE SCHOOL,68,66,97,0,0,2,3,Y
6965248,ORANGE,PRIVATE,,HUNTINGTON BEACH,ST. SIMON AND ST. JUDE ELEMENTARY,54,54,100,0,0,0,0,Y
7005853,ORANGE,PRIVATE,,HUNTINGTON BEACH,THE PEGASUS SCHOOL,58,57,98,0,0,1,2,Y
6132476,ORANGE,PRIVATE,,IRVINE,LEPORT SCHOOLS,16,16,100,0,0,0,0,Y
6907539,ORANGE,PRIVATE,,IRVINE,TARBUT V'TORAH COMMUNITY DAY,42,40,95,0,0,2,5,Y
6965081,ORANGE,PRIVATE,,LA HABRA,OUR LADY OF GUADALUPE ELEMENTARY,21,21,100,0,0,0,0,Y
6143614,ORANGE,PRIVATE,,LADERA RANCH,STONEYBROOKE CHRISTIAN SCHOOLS,53,51,96,1,2,1,2,Y
6965214,ORANGE,PRIVATE,,LAGUNA BEACH,ST. CATHERINE OF SIENA PARISH SCHOOL,20,20,100,0,0,0,0,Y
7027303,ORANGE,PRIVATE,,LAGUNA NIGUEL,SADDLEBACK CHRISTIAN ACADEMY,27,24,89,0,0,3,11,Y
7081334,ORANGE,PRIVATE,,LAGUNA NIGUEL,ST. ANNE SCHOOL,79,75,95,0,0,4,5,Y
6998942,ORANGE,PRIVATE,,LAKE FOREST,ABIDING SAVIOR LUTHERAN SCHOOL,20,19,95,0,0,1,5,Y
6136642,ORANGE,PRIVATE,,LAKE FOREST,HERITAGE CHRISTIAN SCHOOL,16,11,69,0,0,5,31,Y
6965255,ORANGE,PRIVATE,,LOS ALAMITOS,ST. HEDWIG ELEMENTARY,63,63,100,0,0,0,0,Y
7091648,ORANGE,PRIVATE,,MISSION VIEJO,CARDEN ACADEMY OF BASIC EDUCATION,19,18,95,0,0,1,5,Y
7084379,ORANGE,PRIVATE,,MISSION VIEJO,MISSION VIEJO CHRISTIAN SCHOOL,44,43,98,0,0,1,2,Y
6973259,ORANGE,PRIVATE,,NEWPORT BEACH,"CARDEN HALL, INC",48,44,92,0,0,4,8,Y
6965107,ORANGE,PRIVATE,,NEWPORT BEACH,OUR LADY QUEEN OF ANGELS,32,31,97,0,0,1,3,Y
6973341,ORANGE,PRIVATE,,NORTH TUSTIN,"FAIRMONT PRIVATE SCHOOLS, NORTH TUSTIN CAMPUS",27,23,85,0,0,4,15,Y
6965032,ORANGE,PRIVATE,,ORANGE,HOLY FAMILY ELEMENTARY,42,42,100,0,0,0,0,Y
6965057,ORANGE,PRIVATE,,ORANGE,LA PURISIMA CATHOLIC SCHOOL,14,14,100,0,0,0,0,Y
6915565,ORANGE,PRIVATE,,ORANGE,OAKRIDGE PRIVATE,18,14,78,1,6,3,17,Y
7102924,ORANGE,PRIVATE,,ORANGE,OLIVE CREST ACADEMY- CANAL ELEMENTARY SCHOOL,10,8,80,0,0,2,20,Y
6956882,ORANGE,PRIVATE,,ORANGE,SALEM LUTHERAN,49,49,100,0,0,0,0,Y
6965305,ORANGE,PRIVATE,,ORANGE,ST. JOHN'S LUTHERAN SCHOOL,86,85,99,0,0,1,1,Y
6965354,ORANGE,PRIVATE,,ORANGE,ST. NORBERT,27,27,100,0,0,0,0,Y
6965362,ORANGE,PRIVATE,,ORANGE,ST. PAUL'S LUTHERAN,65,62,95,0,0,3,5,Y
6965313,ORANGE,PRIVATE,,PLACENTIA,ST. JOSEPH ELEMENTARY,27,27,100,0,0,0,0,Y
6910137,ORANGE,PRIVATE,,RANCHO SANTA MARGARITA,MISSION HILLS CHRISTIAN SCHOOL,20,20,100,0,0,0,0,Y
7088842,ORANGE,PRIVATE,,RANCHO SANTA MARGARITA,SERRA CATHOLIC ELEMENTARY,128,128,100,0,0,0,0,Y
7038664,ORANGE,PRIVATE,,RANCHO SANTA MARGARITA,ST. JOHN'S EPISCOPAL,56,54,96,0,0,2,4,Y
6965073,ORANGE,PRIVATE,,SAN CLEMENTE,OUR LADY OF FATIMA PARISH SCHOOL,17,16,94,0,0,1,6,Y
6937056,ORANGE,PRIVATE,,SAN JUAN CAPISTRANO,CAPISTRANO VALLEY CHRISTIAN SCHOOLS,32,25,78,0,0,7,22,Y
7099658,ORANGE,PRIVATE,,SAN JUAN CAPISTRANO,HEART CHRISTIAN PREPARATORY ACADEMY,20,12,60,0,0,8,40,Y
6965065,ORANGE,PRIVATE,,SAN JUAN CAPISTRANO,MISSION BASILICA SCHOOL,28,27,96,0,0,1,4,Y
6204358,ORANGE,PRIVATE,,SAN JUAN CAPISTRANO,SADDLEBACK VALLEY CHRISTIAN,76,58,76,0,0,18,24,Y
6909469,ORANGE,PRIVATE,,SAN JUAN CAPISTRANO,ST. MARGARET'S EPISCOPAL SCHOOL,106,101,95,0,0,5,5,Y
6991798,ORANGE,PRIVATE,,SANTA ANA,CALVARY CHAPEL HIGH / MARANATHA CHRISTIAN,118,110,93,1,1,7,6,Y
6202659,ORANGE,PRIVATE,,SANTA ANA,CALVARY CHAPEL PRIVATE SCHOOL PROGRAM,22,11,50,0,0,11,50,Y
6997431,ORANGE,PRIVATE,,SANTA ANA,CALVARY CHRISTIAN,39,37,95,0,0,2,5,Y
6130801,ORANGE,PRIVATE,,SANTA ANA,SCHOOL OF OUR LADY,26,26,100,0,0,0,0,Y
6965149,ORANGE,PRIVATE,,SANTA ANA,ST. ANNE,13,13,100,0,0,0,0,Y
6965164,ORANGE,PRIVATE,,SANTA ANA,ST. BARBARA ELEMENTARY,33,33,100,0,0,0,0,Y
6973739,ORANGE,PRIVATE,,SANTA ANA,ST. JOSEPH ELEMENTARY,21,21,100,0,0,0,0,Y
7015753,ORANGE,PRIVATE,,SANTA ANA,THE PRENTICE SCHOOL,28,24,86,0,0,4,14,Y
6973721,ORANGE,PRIVATE,,TUSTIN,RED HILL LUTHERAN,35,34,97,0,0,1,3,Y
6965271,ORANGE,PRIVATE,,TUSTIN,SAINT JEANNE DE LESTONNAC SCHOOL,41,41,100,0,0,0,0,Y
6965222,ORANGE,PRIVATE,,TUSTIN,ST. CECILIA ELEMENTARY,35,35,100,0,0,0,0,Y
6911606,ORANGE,PRIVATE,,WESTMINSTER,BETHANY CHRISTIAN ACADEMY,10,10,100,0,0,0,0,Y
6965016,ORANGE,PRIVATE,,WESTMINSTER,BLESSED SACRAMENT CATHOLIC,31,30,97,0,0,1,3,Y
6145379,ORANGE,PRIVATE,,YORBA LINDA,ARBOR HAVEN, ,,,,,,,N
7096985,ORANGE,PRIVATE,,YORBA LINDA,CALVARY CHAPEL OF YORBA LINDA,13,13,100,0,0,0,0,Y
